,gid,black,white,black_rating,white_rating,move_list,winner
19464,1887284,Omo321 ★,Tom Ace,1910,1929,f10*h7d4f5f6d8g5j3h6e6e7d7e8d9d10e9e10i8h8g8f9f8g9i7h10b12c11g10g11h9f11i10i9k8l9l8j11k10k11,white
19465,1886603,Tom Ace,h1h1h1,1929,1360,k2*k10j5i5h8g7h11i6g10j7i12l10,black
19466,1886602,zastrzyk,Tom Ace,1751,1929,m8*k10l12j12c9g7j8e6g8h7g10h9h8e9f8d8e8d9f4g5h3d5e3c4c3d3e1b5d2e2,black
19467,1886600,Tom Ace,urmaul,1929,1914,k2*c4i5e9f8f9e4k5k4j5j4e8f5h5f7g7g8h7g6l4j7d7c5e5f4d5d4g5h6l3j8,white
19469,1882220,leandro,Tom Ace,1817,1929,a3*h9k12i11h6j6f7i6k3m2k2g6g7i5h5i4i3f5f3h4h2c4e3c5d2d3e2c2d1a2b3,white
19470,1880508,Tom Ace,busybee,1929,1802,k2g7h10j6f7f8e8e9d9d10b11c10b10c9b9c8b8c7b7c6b6c4c5d4d5e4e5i3f4g3f3g1e2b12c11c12d11d12e11e12f11,black
19471,1880506,Tom Ace,lapierrefolle,1929,1906,k2*i9e4g7g8f4f5e5f8i7i5e6f7d8d9c9c10h6i8j8j7h8g10h9i10j11g5h5i6h7i3h4h3g4f3g3h1g2g1f2f1d2,black
19472,1880505,EJCT,Tom Ace,1772,1929,m5*k10i5e9g4d5e7j4i6f6f7j7i12g11h8k5i9k8j10l9k11j11j12i10i11j9h11h10f13m10l12e12d13d12c13b12c12c9c11b11c10b10c7d8e10d7d6g8j2i3e6,white
19477,1878501,Tom Ace,firehand,1929,1924,k2*d5d3b3d4h9i10j8i5h5g7f7f8k4i4l3j3b6c2f4h3d2e8h6h7j6i6l2k5j5i8h8i7k8l6j7h11j10j11i11h13h12g13g12f13e12,black
19482,1867999,Reiner Martin,Tom Ace,1791,1929,a3*f5j11h9e9g9i6h6g8h7h8j7i8j8i9k10j10b10c10b11c9b9c8b8c7b7c6b6c5b5d2c4e3d4e4,white
19483,1866382,Tom Ace,Giupiter,1929,1843,j2*k10k4g6f9e7e10c10d9c9d8c8d7c7d6c6d5c5d3c2c3d10f8d4f2e3e2f3g2g3h2i3h3g5h4i4h5i5h6i6h10h7g7g9f11i9h8g8h9j7k11i10,black
19484,1863745,Shumacher;],Tom Ace,1362,1929,a3j11l11e9d10c9j9l10h7i4j4j3g6f6k3j2l3g9i9h5h8i6h6i5j6,black
19485,1861709,Tom Ace,Ocross,1929,1788,k2i6e9f6h6g7e6d11i9h9f7f10i5j10g10g9c11d10c10d9c9d8c8d7c7d6c6d4b6d3d5g3f4f2g4h3h4i3j4b13a13,black
19486,1859367,Jonas,Tom Ace,1729,1929,m1*d10j4i4g7f7e9d9e7e8h6g5f6g6d11e11d12e10e12h11f11h8f9i9h10i10h9k4j5k5j7k7l5k6k3,white
19487,1856924,Omo321 ★,Tom Ace,1910,1929,f11*h7d3i5h8i8h9f9f10e10d12j9f7g7i9g10f11g9g11h10h12k10j11h11g12k11j10l8k9l9j8,white
19488,1855590,Tom Ace,Klaudia Jasiak,1929,1386,k2m6e9e4g6f8i9i11d9e7k9,black
19489,1855589,mzmzmz,Tom Ace,1630,1929,i1j11h9d3f4g7j6f11e11i6k5i5k4i4l3i7k8j8l8i12d8e8c11d9a10c9j9k7,white
19490,1855588,Tom Ace,egur,1929,1453,k2*k10h9f8g3h7j4i2g6i5,black
19491,1855587,mass,Tom Ace,1645,1929,c8*j3j6d5e8g5g7i6h8c8c9k7l5i7i8j7j9m8k9l9l7a10b11,white
19492,1855586,Tom Ace,Shemp Duchamp,1929,1651,k2j5g7d4f7j10h7i2h4d12e12f10e9d11g10g9i8h9i9h10i10h12h11g12g11,black
19493,1855585,Mojmir Hanes ★,Tom Ace,1757,1929,a3e9h7g6e6h8g8g9f9c5i7e11f10f11i10j8g10f4f5g4i5i4d5j2h3h5f7d4e4f2f3g2g3i1i2j1e3e2d3d2b4c3c4b3a4b1l2k3,white
19494,1855584,Tom Ace,arkan,1929,1375,a9c10k10k12j10h12h11i5h5g7f7g5e9e6b12d3j6i4h4g6h6,black
19495,1855583,Arty Sandler,Tom Ace,1845,1929,a3e9i8i5g6g7h6i6h7g8j8i7h8g5h5i3h4h3g4g3e4f4e5f5e6f6e7f13f7g11g10e12k10,black
19496,1854178,Nate Watson,Tom Ace,1691,1929,b2*i5j11d10e9d9e8d8i4e5e6c7c8d7d6c6d5c5d4c4d2d3e2e3f2f3g2g3h2h3i2j3i3j4g7g6d11c11b13c12c13d12d13e12e13f12f13h12g12h11g11h10g10j8h9k8i7k6j5l4l2,white
19501,1842805,Tom Ace,SoaresS,1929,1529,m5,black
19504,1834969,bennok,Tom Ace,1905,1929,m4k5e8h7h5e6j6j7i5e9i7h9g9f9h8f11g10g11h10h11j10j5d8d9i6i10k8i9l6j11i11h13h12g13g12f13f12e13e12d13i12i13j12j13l12k9e11,black
19505,1832381,Giupiter,Tom Ace,1843,1929,m10*f9f8e9e8g6g8i7i5h7g5f6e5h3i4k6f4j4j6k5j7k7i10j9h11i8h9k11j10l9k8m7l2,white
19506,1829060,Tom Ace,Shumacher;],1929,1362,k2*c4k10e9f8e8f7c10e7d7d8b9c8b8c6b5a7c7e5e6f5f6h4g5g4j4i5j5i7i6h6j7i8,white
19507,1826582,arkan,Tom Ace,1375,1929,m11k9e9e5c4e6i5i6h6h7j9i9j8i8,white
19508,1823818,leandro,Tom Ace,1817,1929,a3d6f7j8h8h7g7g8e9d12f11g12d11c12e12e10f9f10e11d10g9g10i9i8h9h11j10j11i11h13i12i13j12j13l12k12l11k11l10k10l9k9l8k7,white
19509,1821607,Tom Ace,Tommah,1929,1769,k2*h10k3g7g4h4g6i5j5h7h9f7f10e10d12d10c12e11e12f11f12h11e9e7g13i12f9d9g11g10i2h3h2f3g3e5e6f5f6g5,black
19510,1819877,Jonas,Tom Ace,1729,1929,m1*d10f6h6h7g7g8e8f8f7e9d9d11b12c11b11c10b10c9b9d12b13c8b8c7b7c6b6c5b5c4b4c2c3d2d3e2e4e3d4f3f5f4e5g4i4h4h5j2k3l1m1l2m2l3m3l4m4l5m5l6m6l7m7l8m8l9m9l10m10l11m11l13l12k13k12j13j12i13i12h13h12g13g12f13f11,black
19517,1817902,Reiner Martin,Tom Ace,1791,1929,a3*h6k4f5g5f6g3i4g8d9h3j4g7g6e8j7h8k6k5i7j3k3h10k9h11j10,black
19518,1815778,Tom Ace,Omo321 ★,1929,1910,a8e4b6d3e3d4h6g8f10e9g6c10d10d9h8h10i8j6i6g11f8e10e12,black
19519,1813232,Nate Watson,Tom Ace,1691,1929,b2*e7j6i5g5g6h9g9h6i6f11e11g4h5f10e10,black
19520,1812127,Tom Ace,magicnonno,1929,1877,k2*j9j6g6f9d4h8e9d11d9c11e10e11f10f11g10h12g12g11i10j11h11h10i8h7h9f7e7f5d6d5e5f3c5,black
19521,1808875,SoaresS,Tom Ace,1529,1929,m11*h10g7c4h9b10d7f7e6c8e5d8g5g6i4b7c5a6b5a5b4a4b3a3b1b2c1c2d1d2e1e2f1f2g1g2h1i2,black
19523,1808621,SoaresS,Tom Ace,1529,1929,m11*h10i5l4g7c4i11j9g12f11g10k9k4d8d7f6f8c8c10e9e10f9d12f10e13j11g11h8i9i10h9j7d6e8j8l7k7m5l2k5,black
19527,1805375,Shumacher;],Tom Ace,1362,1929,i2i5d7f6c8f5g6i4e8f8h7h4e5d11g9e11b12c10f10,black
19529,1803081,Tom Ace,PaulStu,1929,1896,k2*h8i5j3h6i7j5g6g7f7f8e8e9c10c11d10d11e10e11g9f10f9k2k3g5c9h4e6e5f5g3f4e3f3g2f2i10h11g10h10h9j8i9j10j9l8k8l7k7l6k6l5k4,white
19532,1800488,Shumacher;],Tom Ace,1362,1929,a3*b3d8k11i5j4i6e8f6i7h7k5j6k6j8l7k9l10l6k7l8j9k8f8g9d6f5h4f7e7,black
19534,1800264,bennok,Tom Ace,1905,1929,a6*i8j11l11j10e9i4e5g2c4e6f5f6c7d6g5g7h6h8g8h7j8j6i6i7b6d8c9b7,white
19535,1798551,Tom Ace,zastrzyk,1929,1751,k2*c4c3b2b3h6i10g8,black
19536,1796714,Tom Ace,Scott Arnold,1929,1675,k2h6j9j5g6g7f7f5e7h4h5i4i5j4d6e4d4d5b6c6b7c7b8c8b9c9b10c11c10d10d9f9a12a13b12,black
19538,1795923,Shumacher;],Tom Ace,1362,1929,m2k6c6g7k10i8e6c10d9g3e8f4d5e3d3d4i4h2g5j3i3j1j2k1l2k2k4h5i5h4h6g6h8j5j4h7j6i7j7j8b5c4b4c2c3e1l7k5,white
19539,1795921,Tom Ace,Dratsva,1929,1876,k2*h6g8l7i7f8f9e8d10e10e9k6k7k8l6j7j8i8h10,white
19541,1794134,Tom Ace,Shumacher;],1929,1362,k2*k10j4f7f11d9c6f5e8e9d10f9f10i8h8i7h7i6h5g9h10j8l8j9h9,white
19542,1794133,SimonF,Tom Ace,1717,1929,a3c5g7j11k11j12g10g6i5h6f7e10h7f6i6g8e9e8f8i4j4k2j3j2i3i2h3h2f3g3e5g4d7d12d11d10c9e11h9f9h8,black
19545,1791463,Tom Ace,Nagy Fathy ★,1929,1754,k2*j9j8d5e6g7h5d8c7f6f5i5h7h6g8e9e10f9f10g9g10h9h10i9j10i10h12d11d10h11g12g11f12f11e12e11i4j4k2j3j2i3i2h3h2f4g1e2g3d7d6g4f8e7g5e3c13b12,black
19546,1790699,urmaul,Tom Ace,1914,1929,m11j8g7e9f9h4d5f6c8e10g10h3j3i4f4f5d8e7,white
19547,1790698,Tom Ace,Shumacher;],1929,1362,m5*j9k11d11j4c4e8f8g6d8e7d7d9b10d10c11c9b9c6i5j3f6g5f7f5d6f4h7g3d5d4c5c8e6f9e10e9i8g8g7h8i7i9j8i11h10,black
19548,1790697,wccanard,Tom Ace,1735,1929,a3d6j9h6c8d9i6j4f4h7i5i7k6j6k5j3c6c7j5h5i4h4i3j8l7k8l8k9l9k10i8j11k12l10f8j7c9e7e6f5f6f7c10b7,white
19550,1788915,fomalhaut,Tom Ace,1499,1929,g13j11g11g7g10g6g12g8g9g5h8i6i7k5j6j5f5d8f7e9f8f9c8c9b9b10d9e8l5l4h6h7m3m4a11a10,white
19552,1788911,apetresc ★,Tom Ace,1559,1929,a7c4h4g7e7g6f5j10d10e8b9c9b10b11c10d11g12d12h8f11h10g9j7i5l3k4l4k5l5k6l6k7l7k9k8i9h9j8g8e9,white
19554,1788728,Shumacher;],Tom Ace,1362,1929,a3c5d5g7k10i6e7e8c9d10b11d11b12d4d7f5i5f4g6,black
19555,1785153,Tommah,Tom Ace,1769,1929,m7k8c11e7h6h5i5i4j4j3k3l1m1f9g9l2m2l3m3l4m4l5m5l6m6l9k2k1j2j1i2i1h2h1f2g2f3g3f4g4b8e8f6f5e6e5c6c9d6g8i7g6,white
19556,1785064,wccanard,Tom Ace,1735,1929,a3c5f5i10k10k7e9f7g7f10d9f6h5f8g8f11d12f9h9h10j9h6g6h8i8g9i7h7j5,black
19557,1785062,Tom Ace,Shumacher;],1929,1362,a10*g4i10k10k12j12k9f8f11f10g5h5g6e6e7e11h4c8c9d8d7f5c7,white
19559,1785057,Tom Ace,SoaresS,1929,1529,k2*k10i5j3i8f7f8e8e9g7e10d9d12h8g10h9h10i9j10i10h12i11i13k12j12l9,black
19560,1783735,Tom Ace,Knemay,1929,1860,k2*f9i10h7g6i7i5f6f7d8e5,white
19561,1781298,Tom Ace,terrance806,1929,1484,k2*j9e10i6i7d11d10h7h8k6j8l7k8l8l9g8k9f10e11f11i4g5g4h4i2j3k1l2i3j4,black
19562,1781297,martinbh,Tom Ace,1577,1929,a5c7f6e10f10g7j6i7j7k4i5i6j5i9i8h9e8e11f11f9d10c12b12c11b11c10g9h8b10c9b9c8k8j10m9k10l11l8a8b6m7l7m6l6m5l5m4l3g8f8h7h6d11d12b7c6j9j8k7i10l9k9l4k5m3m8a7a6,white
19563,1781296,Tom Ace,Shemp Duchamp,1929,1651,k2*k10g7f5d4i6j8h8i4j4k2l3m1j3j2i3i2g3h9g9f12g10,black
19564,1781295,morphles,Tom Ace,1752,1929,m12*j6h11e11d5g7h5k4i4l2j5k5h7i8g10h10g11i11j7i7i10f9h8,white
19565,1781294,Tom Ace,Nagy Fathy ★,1929,1754,k2*k10k9h6h9f8e10g7g9d10d11c11b13c12c13d12d13e12e13f12f13g12g13h12h13i12i13k12j12l10j11j10i11i10h11h10g11g10f11f10f9e11e9i6j3i4i3g4g3f4f3k4l2d5d4e4e3h3i1k2k3d2j2c5c3h2d9j8i7k6j6k5i5h5h4g5j4j5,black
19566,1781293,Nacho Castro,Tom Ace,1594,1929,b3*f7f8i4f9i8i9h9h7j6h10g10e11f12j5i6i5h6h5h4f6,white
19567,1781286,Tom Ace,magicnonno,1929,1877,k2*e9f6g6h4d9f5i4h5i5h7k6j9l6l8f8h6i7i6k5k4j5j2l2h9h8e11f10,black
19568,1781279,PaulStu,Tom Ace,1896,1929,m11k9g7d5e5g8f8e10f9f10g9g10i9i10h10g12j9j10g11f12f11e12d11e11d10e9d9e8d8e6f5f6d6d7b8b12l9l8,white
19569,1781037,Tom Ace,SoaresS,1929,1529,k2*j10k12l9j5i5j4f5g8f8g7e8f9d10e4f6g3h3g4h4g5h6i4h5e11i7i8l8i9f10g10,white
19571,1781033,Tom Ace,Shumacher;],1929,1362,k2*f9j4d5f7d8e9c9d10g7g6i5g10j5j3k4l2h4e11j9j8k8j7h9g11i10i6i7h8i8j6h6h7g9,black
19573,1780411,hyperpape,Tom Ace,1552,1929,b2*g7j10j4f9i9h10i10h12h11g12f10e10e12f11j7e11k10j11a1m13,white
19574,1779669,Shumacher;],Tom Ace,1362,1929,a3c5d5e10k10k4j5i7k6k7j7i9j8j9l5k8h9i8h7,black
19577,1777544,mvdh7,Tom Ace,1481,1929,a2c4g7j10d11g6f6e9h8g5j4i5c5f7e8f8c10d8c8c9k5j6k7k6m5l6m6l7m7k9m9l9l8k8m8l11a10b9,white
19579,1777540,Dratsva,Tom Ace,1876,1929,m11j8e6d3b3e9d9e7c8d7c7e10c11d12b12d6c6d4d5e4e5f4g5h4j6g6h7i2j3f6g9j4i4h6i5i6k7j5m3l2k3k1h3h2a5b4a4b6,white
19580,1777537,Tom Ace,wccanard,1929,1735,k2g7k10j5d8e5f6g5i5i6g4d9e8e9b10c9b9c8b8d4c5c3c4d3b4h5f5c7b7c6b6b3d5g2f3d12e10b11f9e13g10h12e12d13g12,black
19582,1774188,Tom Ace,wccanard,1929,1735,k2g7j9j6f7e9d9e8d8d10b11d6e7c10c8b10f8g9f9e11f10f11g10h11i12g12i10h10i8k10i11h7h9g4g5h4e5h1f3f2h2i1i2,black
19584,1774184,Tom Ace,Shumacher;],1929,1362,a11*d5e5h6i10k11g9f9e11d10c12b12c11b11c10b10c9b9e4f5d7f10g8i7f8h10h11j9i9j8j10l9k9l8k8l7k7l6k6l5k5,white
19586,1770891,Tom Ace,SoaresS,1929,1529,k2*j10k11l9i7g7f5g5g4h4g9d9e8f9g8h7f10j7i8l6j6k5k6l5l7,white
19588,1770888,Tom Ace,Shumacher;],1929,1362,k2*k10j4f8f7d4g5f6g6e8e7h6h3i5i2h4i4h5g4i3j2k3j3k4l1m1j5k5l2m2l3m3l4m4l5m5l6m6l7m7l8m8l9m9l10m10l12l11j13k12k13j12i13h11h12i12h13h10g12f11d12e13e12f12g10g11i11j9i10i9j10k9j11k11,black
19592,1768300,SoaresS,Tom Ace,1529,1929,m11k9d5c5f8g4e5f9e9e10g8g9d10h2c10g1d3e2d2d4e3e4f4f3g3g2h3i2j3f7i4,black
19593,1768297,Tom Ace,Shumacher;],1929,1362,k2*f8j4f5f7h6g5i4h3k2i5h5i2j3g7e8g8e7f3d4f2c4e5h8h7i6i7,white
19595,1764975,bennok,Tom Ace,1905,1929,a3j11g9i4d7e4h5e10h9h7e9c11d10c12d11f6g4f11f8h4g5f4e6h2c4,black
19598,1762565,Tom Ace,firehand,1929,1924,a7*f3i10i11e2h2e9f9g7h7h6i6j4d6j3c9e3i5h4h5f5e4g11d9f6e7d10b11b12c11c13d12,black
19600,1762512,Tom Ace,Shumacher;],1929,1362,k2*k10j4h6h10e6g7e8e9g10g6i7h9i4e10h7i5,white
19601,1762511,Giupiter,Tom Ace,1843,1929,m1*d8i10k10j11l11j7g8g4g5h3e5d5i3h4i4h5i5h6f7f12f10,black
19603,1762223,Shumacher;],Tom Ace,1362,1929,a3*b3d6e5g7k9i6k5j7l6k8m7l8e7g5f5e8m8k4f7f9j5i4j4i3f8e10h9g8j2,black
19604,1760847,Knemay,Tom Ace,1860,1929,a12*d5b2h4g8f8f10e10d10g6g7f7f9e9h5d12h3g5h2e4,black
19605,1760603,Tom Ace,PaulStu,1929,1896,k2*j9i5d7e8g7g6d4g8i7h7h6g9j6f4h4g3i3k4i6h5f7d5f5f6c8d9e7i9h9g11i10,black
19607,1757879,wojtek,Tom Ace,1282,1929,k2j11k11j12k12k9f8c10i9h5e6e11,white
19610,1756120,Tom Ace,zastrzyk,1929,1751,c12*c4e8d10h9b9c9g7f9g9g10f10g8h7h8b10c8b8c6c7e5e6d6d7c10b11c11b12g4f5f4i5,black
19611,1754452,Tom Ace,Scott Arnold,1929,1675,k2*e9f6d5d7e6e7j6i9h6g10f9d12d11g7g6f8h8h7i7i3i5k2g4,black
19612,1752315,Knemay,Tom Ace,1860,1929,a13*d5c2j9f7h6j5g8h5g6g5f6f5e6e5d6e3i5i4,white
19613,1752156,Tom Ace,magicnonno,1929,1877,a8c7c4c3e3j10k11k12l11l9g8i5f7g4g5h4f5f4e5e4b6b9c6f11e11f8g7f10e10f9d9,black
19614,1751523,Shumacher;],Tom Ace,1362,1929,a3d6e6f8k10j4k3i6h7h6g7g6f7f6d7f9c8f11d9d10b12c11i8f4c5f3d4i9j8j9b11b7e5c9e8c10g10i11g11h8i7h9l8k8l7k7l6k6l5k4m3l2l3k2j3,black
19615,1751521,Tom Ace,Thoddy,1929,1441,k2*e9e10f9g10h8i9f10e12g11f11h10h9d11c13b12d10e11g8g9f7e5d8j5i6g7h5i5h6k5j7g6g4g5h4d6e4f4g2f3f2d3e3c5f5e7,black
19618,1750645,Marcin Pindral,Tom Ace,1713,1929,m8i5f5e7h9i6d6f10e9e8d9c8h6h7g7g8f8d11c11b13b11a13c12c13d12d13e12e13g11g12k10h11j8h10g10j9,white
19620,1750641,Knemay,Tom Ace,1860,1929,a13*d5c2c5d10j9h6j5i7k6h5i4j8l7k8l8k9l9k10l10k12k11j12j11i12f10i11e9e7h10j10g6e6g5e11f8g12f12h4f4f11g11g10i8,black
19621,1750638,Tom Ace,elena90,1929,1501,k2e9j9j6d7,black
19622,1749291,Tom Ace,Jonas,1929,1729,j2*e9d11i9i8d9g9g8e10c11b13f9f10h8h9k7k9j8j6l7c12k5k6m5k3l4l3j4j3i4i3h4h3e4e3d4d3c4c3f3g4f5g5h6f6d7g7f7,black
19624,1746596,Tom Ace,zastrzyk,1929,1751,a11b12i9j11k12h6h5f10e10e11g8f7j5i7j7j6l5k6l6k7l7k8l8l4k5j4h4e8,white
19626,1746593,Tom Ace,Marcin Pindral,1929,1713,a11b12j10j12g7i5d5e6f7f4f5f9k9h8j7i9e9d11e10e11f10f11i8h9i10g11c12c11l6k8,white
19627,1746590,Giupiter,Tom Ace,1843,1929,m1*g7j10g10g8f8f9c10c11b11d10b12c12d9b13i7h9i9i11,white
19628,1745098,isafam,Tom Ace,1671,1929,d5*h6j9i4g8f8g6g7h5i5f9e9e10d10d11c11b13c12c13d12d13g11f12i9g12i11i10h11f11a13b12a12b11a11b10a10c8b8d6a7d3a4b5h10i7j7j6m4k5,white
19629,1743665,Gwylim Ashley,Tom Ace,1340,1929,b2*i5i9j9i10j10i11j11j8e9f7k6h6i6g9,white
19630,1743663,Tom Ace,Marcin Pindral,1929,1713,m5j11g7e6i4k3g10h5g4g8h7g9i8g12i9f11g11f12f10e11e10d11i11h13i12i13j12j13k12i5k5k7l7f6l4m2j4k13m12l12m11l11m10l10m9l8l9k8,white
19636,1743148,Giupiter,Tom Ace,1843,1929,a13*g8d4g5f10h9g11i10i9j9g6i5j6h10h7g7h5h6i4j4j3e7f6e6f5e5f3,white
19637,1742209,Tom Ace,Ryan,1929,1852,a7*j4h9j9k10i9h10i11i8f8e10g8e11d10c12b12e9d9e8d8d6b8c7,white
19638,1742208,German_Rodriguez_Perez,Tom Ace,1592,1929,a3c5k10h6i6i5c8h7f5d8f7f8g8g7j5h9k7i7k6k8j8j9i9h11f10l7j4g12i10i11j10k11j11i13e8e9h10f11g10e11,white
19639,1742206,Tom Ace,Cpunek,1929,1361,a10c6i5i10k11j6f8g7d8g4h5g8f6f7c8c11c10c12e10d10e8f9e9e11,white
19641,1742199,Tom Ace,broutcha,1929,1870,k2e4f8h5i5j3h7h6e7f7i4i6j6j5l4l3k4k3j4i3h4h3f4g2f3f2e3e2d3d2b3c3a5b4a4c5b5c4a7b6a6b8b7c7c6e6d5g4d7g5f6e8g7g6c9c11d10c10d9e11f9g10f11e12h11f12i9,black
19645,1740670,Tom Ace,Nate Watson,1929,1691,m4i10k10k11i11j10g7f9f10h8e8d10c10c11a12b11a11b10a10b9a9b8a8b7a7c4b5b6a6d3c2b4c5e4d6f5e7h4g5g4l6l3i5j3,white
19646,1737856,Szymon D,Tom Ace,1531,1929,a11*l2j5d5d3b3b4e9f7d8d7e7f5e3g5e6e10f9f10g9g10h9h10i9i10d10d11c11,black
19647,1735818,Bandoum,Tom Ace,1592,1929,c2*g7j11i11g5i5k3j3h6i6h7i7h9h8e11g9g10j8i10j10j9l8k9c11d10c10d9c9d8c8i3j2d7c7d5d6f8f5e5e6g3g8f6l9k10m10l10g4h3,white
19648,1735816,Tom Ace,Dratsva,1929,1876,a10*c4f8j9h7c9d7f6e8j6i9k7i11i10h11h10g11f10g10j12k10g8j5g7f5g5g4h4h2i2i1k2i3j4,black
19649,1735814,Nacho Castro,Tom Ace,1594,1929,l3i10g7d9h10g6h6h5i5j3f4k2i4i3h4g8f8e10f9f10g9g10h9g12j11h12j9j10l9k10m10l10m9l12l11k12a10d11a12b12,white
19651,1735680,broutcha,Tom Ace,1870,1929,a3d6j9j11k10k12l11j10k9l10k11i5j5i6j6i7j7k3j4j3i4i8i3j2j8i2h3h2g3g2f3f2e3e2b4,black
19652,1733920,Marcin Pindral,Tom Ace,1713,1929,m10*h11d3b3d4h6g8f8f9e9e10d10e11c10g7f6e7f7g4h4i3i4,black
19655,1733914,Tom Ace,Giupiter,1929,1843,k2*i4h7f10h6k5k6i8j6e8e7d8g5f5g6d7e6d6e4e5g3g4h3l5k3j2h4l6j4,white
19656,1732440,Tom Ace,mohex_bot,1929,1804,k2h6j9j11l11l10f7f8d9d10e9g5f5f6d7d8c10b9c8c9i6i5k4k3l4l2j4j3i4i2i3j2h3h2g3g2e3f3e5i10i9h10h9e4c5d1d3c4d4g10g9d5b7k5j5f10f9c11e10i7e7d12i11j10e11e8h7b6c6e12f11f12g11g12h11h13i12i13j12j13l12e2f2k13l13k11k12g8h8f1g1d6g7c7b8,black
19657,1730139,Loew,Tom Ace,1877,1929,m12j9e9e7c8e8h6h5i5i4j4j3k3l1k2k1f6g7j7j2d4g6d9d6e6d7c6c7a8b7a7b6a6b5a5b4a4b3a3b8f8g2e3,black
19659,1725764,Tom Ace,Juan Jose Montes de Oca Arbos,1929,1634,a8d9j9h7g6f8i5j6b10c11a12a13b12b13c12c13d12d13f11b9c9d7e8f7e7f5f6d8e9h4j3e10g10f9d10f12e12e13h11g13i12d11c10b11a11k1l2k2k3j4i4h6h5l1m1i13h13h12i11g11h10,black
19660,1725763,Marcin Pindral,Tom Ace,1713,1929,m9*f10e4c4c2d2g7i5h4j5i8h7g9h9g10f9h6j6g8d8f6,white
19665,1723973,pim,Tom Ace,1421,1929,m10*f8e4c4c5h6g7h7k3f7h5j4h4e6g3d4d5b7c8d6b6j3i5j5i6j6i7j7i8j8i9j9i10j10i12i11h12j12i13l10l12h11g12e10f9g11f12f11,black
19666,1723971,Tom Ace,Giupiter,1929,1843,d12*i5g8i9j2d10e7f7g6d7d9c8e4f6h3j4l1i3i2g3g4f4f5d5d6,white
19669,1720878,Tom Ace,PaulStu,1929,1896,a7d10i9i8f8g6h6g9c9d11e10e7b8c8f6g5b9b7c7d5e5e4e6f4i4i5i6i7j6g7k7j8k8j9k9j11j10h12i11i12h11g12f11e11f10e13c12j3k4,black
19670,1719434,Tom Ace,Giupiter,1929,1843,a9*j4k3c4e8g8g6h8i4i5i2j3k1k4l3h4g3f4g4f5g5e7e6d8d5b5f6d6b6c6c8d7f8c10c11d10d12d11c12f11e11f9c5e5,black
19671,1719433,Gwylim Ashley,Tom Ace,1340,1929,m11j8f8e4i5h6h5g6j7i6k5i8i7h8h7g8g7f9e9e10d10c12d11d12e11e12f11f12g11g12h11h12i11i12j11j12k10l10,white
19673,1719427,Thoddy,Tom Ace,1441,1929,b12*g6d3h4f9e9f8e8e10c11d10c10d9c9d8c8d7b7b8c7d12c12d6c5e4c3d2c2b6g9h7j6i5c6c4,white
19674,1717826,zastrzyk,Tom Ace,1751,1929,m12j9f8f4c4c5i6h7h6g7c8d6f6f7e7e8c9h3g4g5f5g3j4,black
19676,1715207,Tom Ace,Andrew Boniface,1929,1440,m7l9h10k8g7h12i10g6h6h8f7i11j10f9e9e11i4c11d11c13d12d13e12e13f11k11g12j1i3i1k2,black
